Contacts between Entity1 with id sat_10 with Entity2 with id sat_44
Epoch [JDUT1] is 2458849.5
Step size [s] is 0.8590907628291932
start index,end index
1089,2256
