Contacts between Entity1 with id sat_29 with Entity2 with id sat_45
Epoch [JDUT1] is 2458849.5
Step size [s] is 0.8590907628291928
start index,end index
375,1298
